date,store,item,sales
01/08/18,4,8,91
02/08/18,4,8,90
03/08/18,4,8,101
04/08/18,4,8,81
05/08/18,4,8,67
06/08/18,4,8,82
07/08/18,4,8,74
08/08/18,4,8,94
09/08/18,4,8,97
10/08/18,4,8,100
11/08/18,4,8,70
12/08/18,4,8,75
13/08/18,4,8,79
14/08/18,4,8,89
15/08/18,4,8,89
16/08/18,4,8,82
17/08/18,4,8,105
18/08/18,4,8,65
19/08/18,4,8,77
20/08/18,4,8,85
21/08/18,4,8,69
22/08/18,4,8,88
23/08/18,4,8,92
24/08/18,4,8,106
25/08/18,4,8,65
26/08/18,4,8,75
27/08/18,4,8,92
28/08/18,4,8,75
29/08/18,4,8,95
30/08/18,4,8,104
31/08/18,4,8,103
01/09/18,4,8,67
02/09/18,4,8,85
03/09/18,4,8,73
04/09/18,4,8,80
05/09/18,4,8,79
06/09/18,4,8,89
07/09/18,4,8,104
08/09/18,4,8,64
09/09/18,4,8,76
10/09/18,4,8,87
11/09/18,4,8,64
12/09/18,4,8,104
13/09/18,4,8,86
14/09/18,4,8,99
15/09/18,4,8,78
16/09/18,4,8,71
17/09/18,4,8,65
18/09/18,4,8,71
19/09/18,4,8,75
20/09/18,4,8,97
21/09/18,4,8,101
22/09/18,4,8,70
23/09/18,4,8,73
24/09/18,4,8,71
25/09/18,4,8,90
26/09/18,4,8,64
27/09/18,4,8,103
28/09/18,4,8,98
29/09/18,4,8,61
30/09/18,4,8,70
01/10/18,4,8,64
02/10/18,4,8,74
03/10/18,4,8,62
04/10/18,4,8,88
05/10/18,4,8,73
06/10/18,4,8,68
07/10/18,4,8,60
08/10/18,4,8,74
09/10/18,4,8,67
10/10/18,4,8,75
11/10/18,4,8,92
12/10/18,4,8,101
13/10/18,4,8,66
14/10/18,4,8,68
15/10/18,4,8,72
16/10/18,4,8,79
17/10/18,4,8,72
18/10/18,4,8,92
19/10/18,4,8,87
20/10/18,4,8,58
21/10/18,4,8,61
22/10/18,4,8,63
23/10/18,4,8,82
24/10/18,4,8,75
25/10/18,4,8,83
26/10/18,4,8,76
27/10/18,4,8,71
28/10/18,4,8,88
29/10/18,4,8,56
30/10/18,4,8,90
31/10/18,4,8,82
01/11/18,4,8,77
02/11/18,4,8,100
03/11/18,4,8,66
04/11/18,4,8,84
05/11/18,4,8,55
06/11/18,4,8,78
07/11/18,4,8,93
08/11/18,4,8,93
09/11/18,4,8,90
10/11/18,4,8,65
11/11/18,4,8,70
12/11/18,4,8,76
13/11/18,4,8,80
14/11/18,4,8,88
15/11/18,4,8,112
16/11/18,4,8,115
17/11/18,4,8,65
18/11/18,4,8,75
19/11/18,4,8,62
20/11/18,4,8,81
21/11/18,4,8,86
22/11/18,4,8,86
23/11/18,4,8,93
24/11/18,4,8,71
25/11/18,4,8,69
26/11/18,4,8,76
27/11/18,4,8,81
28/11/18,4,8,80
29/11/18,4,8,91
30/11/18,4,8,104
01/12/18,4,8,51
02/12/18,4,8,58
03/12/18,4,8,54
04/12/18,4,8,53
05/12/18,4,8,55
06/12/18,4,8,55
07/12/18,4,8,70
08/12/18,4,8,43
09/12/18,4,8,44
10/12/18,4,8,46
11/12/18,4,8,59
12/12/18,4,8,44
13/12/18,4,8,81
14/12/18,4,8,69
15/12/18,4,8,40
16/12/18,4,8,35
17/12/18,4,8,53
18/12/18,4,8,50
19/12/18,4,8,54
20/12/18,4,8,63
21/12/18,4,8,78
22/12/18,4,8,53
23/12/18,4,8,54
24/12/18,4,8,53
25/12/18,4,8,56
26/12/18,4,8,58
27/12/18,4,8,76
28/12/18,4,8,74
29/12/18,4,8,31
30/12/18,4,8,46
31/12/18,4,8,52
01/01/19,4,8,60
02/01/19,4,8,53
03/01/19,4,8,48
04/01/19,4,8,48
05/01/19,4,8,49
06/01/19,4,8,48
07/01/19,4,8,39
08/01/19,4,8,48
09/01/19,4,8,50
10/01/19,4,8,71
11/01/19,4,8,57
12/01/19,4,8,51
13/01/19,4,8,43
14/01/19,4,8,48
15/01/19,4,8,55
16/01/19,4,8,50
17/01/19,4,8,70
18/01/19,4,8,53
19/01/19,4,8,41
20/01/19,4,8,43
21/01/19,4,8,53
22/01/19,4,8,58
23/01/19,4,8,50
24/01/19,4,8,47
25/01/19,4,8,67
26/01/19,4,8,53
27/01/19,4,8,53
28/01/19,4,8,49
29/01/19,4,8,57
30/01/19,4,8,66
31/01/19,4,8,64
01/02/19,4,8,65
02/02/19,4,8,53
03/02/19,4,8,50
04/02/19,4,8,59
05/02/19,4,8,59
06/02/19,4,8,68
07/02/19,4,8,59
08/02/19,4,8,58
09/02/19,4,8,47
10/02/19,4,8,63
11/02/19,4,8,57
12/02/19,4,8,66
13/02/19,4,8,54
14/02/19,4,8,70
15/02/19,4,8,66
16/02/19,4,8,65
17/02/19,4,8,50
18/02/19,4,8,50
19/02/19,4,8,75
20/02/19,4,8,48
21/02/19,4,8,61
22/02/19,4,8,83
23/02/19,4,8,68
24/02/19,4,8,54
25/02/19,4,8,49
26/02/19,4,8,63
27/02/19,4,8,58
28/02/19,4,8,77
01/03/19,4,8,104
02/03/19,4,8,62
03/03/19,4,8,69
04/03/19,4,8,70
05/03/19,4,8,73
06/03/19,4,8,78
07/03/19,4,8,73
08/03/19,4,8,94
09/03/19,4,8,57
10/03/19,4,8,71
11/03/19,4,8,74
12/03/19,4,8,80
13/03/19,4,8,79
14/03/19,4,8,85
15/03/19,4,8,68
16/03/19,4,8,57
17/03/19,4,8,57
18/03/19,4,8,78
19/03/19,4,8,75
20/03/19,4,8,90
21/03/19,4,8,92
22/03/19,4,8,82
23/03/19,4,8,57
24/03/19,4,8,71
25/03/19,4,8,76
26/03/19,4,8,77
27/03/19,4,8,81
28/03/19,4,8,87
29/03/19,4,8,79
30/03/19,4,8,60
31/03/19,4,8,71
01/04/19,4,8,69
02/04/19,4,8,63
03/04/19,4,8,88
04/04/19,4,8,80
05/04/19,4,8,109
06/04/19,4,8,72
07/04/19,4,8,82
08/04/19,4,8,61
09/04/19,4,8,97
10/04/19,4,8,86
11/04/19,4,8,94
12/04/19,4,8,115
13/04/19,4,8,67
14/04/19,4,8,88
15/04/19,4,8,83
16/04/19,4,8,80
17/04/19,4,8,79
18/04/19,4,8,98
19/04/19,4,8,115
20/04/19,4,8,66
21/04/19,4,8,69
22/04/19,4,8,94
23/04/19,4,8,89
24/04/19,4,8,99
25/04/19,4,8,82
26/04/19,4,8,101
27/04/19,4,8,65
28/04/19,4,8,78
29/04/19,4,8,66
30/04/19,4,8,94
01/05/19,4,8,85
02/05/19,4,8,108
03/05/19,4,8,107
04/05/19,4,8,89
05/05/19,4,8,79
06/05/19,4,8,82
07/05/19,4,8,82
08/05/19,4,8,97
09/05/19,4,8,86
10/05/19,4,8,89
11/05/19,4,8,75
12/05/19,4,8,91
13/05/19,4,8,80
14/05/19,4,8,85
15/05/19,4,8,89
16/05/19,4,8,90
17/05/19,4,8,113
18/05/19,4,8,68
19/05/19,4,8,84
20/05/19,4,8,64
21/05/19,4,8,95
22/05/19,4,8,101
23/05/19,4,8,111
24/05/19,4,8,120
25/05/19,4,8,76
26/05/19,4,8,91
27/05/19,4,8,87
28/05/19,4,8,100
29/05/19,4,8,90
30/05/19,4,8,90
31/05/19,4,8,121
01/06/19,4,8,78
02/06/19,4,8,87
03/06/19,4,8,91
04/06/19,4,8,101
05/06/19,4,8,102
06/06/19,4,8,118
07/06/19,4,8,129
08/06/19,4,8,93
09/06/19,4,8,79
10/06/19,4,8,81
11/06/19,4,8,100
12/06/19,4,8,126
13/06/19,4,8,118
14/06/19,4,8,138
15/06/19,4,8,72
16/06/19,4,8,85
17/06/19,4,8,84
18/06/19,4,8,88
19/06/19,4,8,95
20/06/19,4,8,129
21/06/19,4,8,111
22/06/19,4,8,75
23/06/19,4,8,80
24/06/19,4,8,93
25/06/19,4,8,87
26/06/19,4,8,102
27/06/19,4,8,123
28/06/19,4,8,116
29/06/19,4,8,91
30/06/19,4,8,93
01/07/19,4,8,114
02/07/19,4,8,105
03/07/19,4,8,110
04/07/19,4,8,113
05/07/19,4,8,127
06/07/19,4,8,80
07/07/19,4,8,71
08/07/19,4,8,94
09/07/19,4,8,111
10/07/19,4,8,110
11/07/19,4,8,102
12/07/19,4,8,134
13/07/19,4,8,67
14/07/19,4,8,102
15/07/19,4,8,78
16/07/19,4,8,105
17/07/19,4,8,98
18/07/19,4,8,113
19/07/19,4,8,129
20/07/19,4,8,86
21/07/19,4,8,86
22/07/19,4,8,85
23/07/19,4,8,105
24/07/19,4,8,99
25/07/19,4,8,133
26/07/19,4,8,115
27/07/19,4,8,87
28/07/19,4,8,118
29/07/19,4,8,106
30/07/19,4,8,96
31/07/19,4,8,110
01/08/19,4,8,105
02/08/19,4,8,109
03/08/19,4,8,76
04/08/19,4,8,80
05/08/19,4,8,84
06/08/19,4,8,95
07/08/19,4,8,96
08/08/19,4,8,109
09/08/19,4,8,113
10/08/19,4,8,76
11/08/19,4,8,72
12/08/19,4,8,92
13/08/19,4,8,88
14/08/19,4,8,102
15/08/19,4,8,102
16/08/19,4,8,123
17/08/19,4,8,68
18/08/19,4,8,77
19/08/19,4,8,84
20/08/19,4,8,83
21/08/19,4,8,93
22/08/19,4,8,103
23/08/19,4,8,100
24/08/19,4,8,69
25/08/19,4,8,84
26/08/19,4,8,96
27/08/19,4,8,105
28/08/19,4,8,87
29/08/19,4,8,106
30/08/19,4,8,113
31/08/19,4,8,62
01/09/19,4,8,70
02/09/19,4,8,99
03/09/19,4,8,92
04/09/19,4,8,81
05/09/19,4,8,92
06/09/19,4,8,99
07/09/19,4,8,61
08/09/19,4,8,74
09/09/19,4,8,68
10/09/19,4,8,85
11/09/19,4,8,86
12/09/19,4,8,83
13/09/19,4,8,103
14/09/19,4,8,58
15/09/19,4,8,89
16/09/19,4,8,72
17/09/19,4,8,88
18/09/19,4,8,75
19/09/19,4,8,96
20/09/19,4,8,85
21/09/19,4,8,75
22/09/19,4,8,81
23/09/19,4,8,76
24/09/19,4,8,83
25/09/19,4,8,97
26/09/19,4,8,95
27/09/19,4,8,105
28/09/19,4,8,59
29/09/19,4,8,85
30/09/19,4,8,84
01/01/17,4,9,19
02/01/17,4,9,21
03/01/17,4,9,25
04/01/17,4,9,37
05/01/17,4,9,37
06/01/17,4,9,37
07/01/17,4,9,30
08/01/17,4,9,25
09/01/17,4,9,22
10/01/17,4,9,29
11/01/17,4,9,29
12/01/17,4,9,34
13/01/17,4,9,30
14/01/17,4,9,24
15/01/17,4,9,31
16/01/17,4,9,24
17/01/17,4,9,34
18/01/17,4,9,39
19/01/17,4,9,29
20/01/17,4,9,39
21/01/17,4,9,21
22/01/17,4,9,23
23/01/17,4,9,30
24/01/17,4,9,34
25/01/17,4,9,38
26/01/17,4,9,40
27/01/17,4,9,42
28/01/17,4,9,34
29/01/17,4,9,26
30/01/17,4,9,25
31/01/17,4,9,35
01/02/17,4,9,41
02/02/17,4,9,46
03/02/17,4,9,37
04/02/17,4,9,32
05/02/17,4,9,22
06/02/17,4,9,38
07/02/17,4,9,33
08/02/17,4,9,43
09/02/17,4,9,36
10/02/17,4,9,32
11/02/17,4,9,23
12/02/17,4,9,32
13/02/17,4,9,39
14/02/17,4,9,26
15/02/17,4,9,40
16/02/17,4,9,58
17/02/17,4,9,39
18/02/17,4,9,25
19/02/17,4,9,36
20/02/17,4,9,33
21/02/17,4,9,29
22/02/17,4,9,43
23/02/17,4,9,44
24/02/17,4,9,39
25/02/17,4,9,22
26/02/17,4,9,31
27/02/17,4,9,40
28/02/17,4,9,40
01/03/17,4,9,46
02/03/17,4,9,32
03/03/17,4,9,59
04/03/17,4,9,31
05/03/17,4,9,32
06/03/17,4,9,43
07/03/17,4,9,52
08/03/17,4,9,40
09/03/17,4,9,36
10/03/17,4,9,55
11/03/17,4,9,32
12/03/17,4,9,42
13/03/17,4,9,37
14/03/17,4,9,49
15/03/17,4,9,38
16/03/17,4,9,33
17/03/17,4,9,64
18/03/17,4,9,32
19/03/17,4,9,39
20/03/17,4,9,40
21/03/17,4,9,30
22/03/17,4,9,45
23/03/17,4,9,50
24/03/17,4,9,45
25/03/17,4,9,35
26/03/17,4,9,45
27/03/17,4,9,43
28/03/17,4,9,56
29/03/17,4,9,34
30/03/17,4,9,45
31/03/17,4,9,63
01/04/17,4,9,33
02/04/17,4,9,33
03/04/17,4,9,51
04/04/17,4,9,40
05/04/17,4,9,52
06/04/17,4,9,53
07/04/17,4,9,67
08/04/17,4,9,24
09/04/17,4,9,48
10/04/17,4,9,49
11/04/17,4,9,43
12/04/17,4,9,46
13/04/17,4,9,58
14/04/17,4,9,56
15/04/17,4,9,39
16/04/17,4,9,39
17/04/17,4,9,60
18/04/17,4,9,39
19/04/17,4,9,59
20/04/17,4,9,59
21/04/17,4,9,53
22/04/17,4,9,36
23/04/17,4,9,49
24/04/17,4,9,43
25/04/17,4,9,48
26/04/17,4,9,56
27/04/17,4,9,60
28/04/17,4,9,53
29/04/17,4,9,42
30/04/17,4,9,47
01/05/17,4,9,50
02/05/17,4,9,54
03/05/17,4,9,49
04/05/17,4,9,57
05/05/17,4,9,65
06/05/17,4,9,43
07/05/17,4,9,53
08/05/17,4,9,39
09/05/17,4,9,54
10/05/17,4,9,49
11/05/17,4,9,62
12/05/17,4,9,54
13/05/17,4,9,40
14/05/17,4,9,41
15/05/17,4,9,44
16/05/17,4,9,53
17/05/17,4,9,64
18/05/17,4,9,74
19/05/17,4,9,58
20/05/17,4,9,50
21/05/17,4,9,55
22/05/17,4,9,42
23/05/17,4,9,50
24/05/17,4,9,57
25/05/17,4,9,60
26/05/17,4,9,62
27/05/17,4,9,45
28/05/17,4,9,39
29/05/17,4,9,48
30/05/17,4,9,45
31/05/17,4,9,46
01/06/17,4,9,64
02/06/17,4,9,71
03/06/17,4,9,54
04/06/17,4,9,46
05/06/17,4,9,52
06/06/17,4,9,51
07/06/17,4,9,51
08/06/17,4,9,69
09/06/17,4,9,63
10/06/17,4,9,37
11/06/17,4,9,42
12/06/17,4,9,54
13/06/17,4,9,53
14/06/17,4,9,51
15/06/17,4,9,72
16/06/17,4,9,54
17/06/17,4,9,45
18/06/17,4,9,49
19/06/17,4,9,41
20/06/17,4,9,55
21/06/17,4,9,58
22/06/17,4,9,63
23/06/17,4,9,62
24/06/17,4,9,45
25/06/17,4,9,48
26/06/17,4,9,53
27/06/17,4,9,57
28/06/17,4,9,54
29/06/17,4,9,52
30/06/17,4,9,54
01/07/17,4,9,43
02/07/17,4,9,54
03/07/17,4,9,68
04/07/17,4,9,58
05/07/17,4,9,70
06/07/17,4,9,66
07/07/17,4,9,77
08/07/17,4,9,45
09/07/17,4,9,50
10/07/17,4,9,50
11/07/17,4,9,60
12/07/17,4,9,78
13/07/17,4,9,78
14/07/17,4,9,57
15/07/17,4,9,43
16/07/17,4,9,56
17/07/17,4,9,43
18/07/17,4,9,56
19/07/17,4,9,67
20/07/17,4,9,73
21/07/17,4,9,67
22/07/17,4,9,40
23/07/17,4,9,48
24/07/17,4,9,59
25/07/17,4,9,66
26/07/17,4,9,50
27/07/17,4,9,76
28/07/17,4,9,86
29/07/17,4,9,42
30/07/17,4,9,54
31/07/17,4,9,52
01/08/17,4,9,47
02/08/17,4,9,44
03/08/17,4,9,45
04/08/17,4,9,58
05/08/17,4,9,47
06/08/17,4,9,52
07/08/17,4,9,32
08/08/17,4,9,52
09/08/17,4,9,50
10/08/17,4,9,52
11/08/17,4,9,74
12/08/17,4,9,48
13/08/17,4,9,45
14/08/17,4,9,56
15/08/17,4,9,46
16/08/17,4,9,65
17/08/17,4,9,47
18/08/17,4,9,48
19/08/17,4,9,33
20/08/17,4,9,49
21/08/17,4,9,38
22/08/17,4,9,61
23/08/17,4,9,52
24/08/17,4,9,72
25/08/17,4,9,69
26/08/17,4,9,40
27/08/17,4,9,45
28/08/17,4,9,39
29/08/17,4,9,40
30/08/17,4,9,54
31/08/17,4,9,63
01/09/17,4,9,53
02/09/17,4,9,36
03/09/17,4,9,50
04/09/17,4,9,47
05/09/17,4,9,37
06/09/17,4,9,38
07/09/17,4,9,53
08/09/17,4,9,62
09/09/17,4,9,32
10/09/17,4,9,42
11/09/17,4,9,32
12/09/17,4,9,55
13/09/17,4,9,42
14/09/17,4,9,44
15/09/17,4,9,52
16/09/17,4,9,44
17/09/17,4,9,53
18/09/17,4,9,48
19/09/17,4,9,49
20/09/17,4,9,60
21/09/17,4,9,60
22/09/17,4,9,54
23/09/17,4,9,26
24/09/17,4,9,60
25/09/17,4,9,51
26/09/17,4,9,42
27/09/17,4,9,52
28/09/17,4,9,53
29/09/17,4,9,53
30/09/17,4,9,37
01/10/17,4,9,46
02/10/17,4,9,34
03/10/17,4,9,35
04/10/17,4,9,54
05/10/17,4,9,63
06/10/17,4,9,55
07/10/17,4,9,43
08/10/17,4,9,46
09/10/17,4,9,36
10/10/17,4,9,45
11/10/17,4,9,39
12/10/17,4,9,45
13/10/17,4,9,42
14/10/17,4,9,28
15/10/17,4,9,31
16/10/17,4,9,45
17/10/17,4,9,51
18/10/17,4,9,46
19/10/17,4,9,58
20/10/17,4,9,71
21/10/17,4,9,40
22/10/17,4,9,40
23/10/17,4,9,46
24/10/17,4,9,45
25/10/17,4,9,48
26/10/17,4,9,51
27/10/17,4,9,54
28/10/17,4,9,40
29/10/17,4,9,44
30/10/17,4,9,36
31/10/17,4,9,39
01/11/17,4,9,44
02/11/17,4,9,47
03/11/17,4,9,60
04/11/17,4,9,30
05/11/17,4,9,44
06/11/17,4,9,38
07/11/17,4,9,37
08/11/17,4,9,61
09/11/17,4,9,53
10/11/17,4,9,65
11/11/17,4,9,32
12/11/17,4,9,51
13/11/17,4,9,45
14/11/17,4,9,43
15/11/17,4,9,59
16/11/17,4,9,58
17/11/17,4,9,58
18/11/17,4,9,45
19/11/17,4,9,47
20/11/17,4,9,38
21/11/17,4,9,40
22/11/17,4,9,51
23/11/17,4,9,51
24/11/17,4,9,46
25/11/17,4,9,34
26/11/17,4,9,35
27/11/17,4,9,38
28/11/17,4,9,54
29/11/17,4,9,41
30/11/17,4,9,59
01/12/17,4,9,34
02/12/17,4,9,32
03/12/17,4,9,26
04/12/17,4,9,35
05/12/17,4,9,35
06/12/17,4,9,28
07/12/17,4,9,32
08/12/17,4,9,45
09/12/17,4,9,26
10/12/17,4,9,34
11/12/17,4,9,23
12/12/17,4,9,35
13/12/17,4,9,35
14/12/17,4,9,33
15/12/17,4,9,33
16/12/17,4,9,16
17/12/17,4,9,34
18/12/17,4,9,30
19/12/17,4,9,32
20/12/17,4,9,28
21/12/17,4,9,44
22/12/17,4,9,40
23/12/17,4,9,21
24/12/17,4,9,25
25/12/17,4,9,34
26/12/17,4,9,33
27/12/17,4,9,36
28/12/17,4,9,41
29/12/17,4,9,39
30/12/17,4,9,33
31/12/17,4,9,35
01/01/18,4,9,40
02/01/18,4,9,39
03/01/18,4,9,41
04/01/18,4,9,35
05/01/18,4,9,39
06/01/18,4,9,28
07/01/18,4,9,27
08/01/18,4,9,29
09/01/18,4,9,33
10/01/18,4,9,36
11/01/18,4,9,33
12/01/18,4,9,36
13/01/18,4,9,35
14/01/18,4,9,38
15/01/18,4,9,30
16/01/18,4,9,38
17/01/18,4,9,37
18/01/18,4,9,38
19/01/18,4,9,42
20/01/18,4,9,21
21/01/18,4,9,32
22/01/18,4,9,27
23/01/18,4,9,35
24/01/18,4,9,38
25/01/18,4,9,47
26/01/18,4,9,39
27/01/18,4,9,31
28/01/18,4,9,33
29/01/18,4,9,31
30/01/18,4,9,34
31/01/18,4,9,44
01/02/18,4,9,50
02/02/18,4,9,52
03/02/18,4,9,32
04/02/18,4,9,32
05/02/18,4,9,42
06/02/18,4,9,36
07/02/18,4,9,42
08/02/18,4,9,51
09/02/18,4,9,50
10/02/18,4,9,32
11/02/18,4,9,27
12/02/18,4,9,47
13/02/18,4,9,38
14/02/18,4,9,41
15/02/18,4,9,43
16/02/18,4,9,44
17/02/18,4,9,36
18/02/18,4,9,44
19/02/18,4,9,33
20/02/18,4,9,33
21/02/18,4,9,46
22/02/18,4,9,43
23/02/18,4,9,41
24/02/18,4,9,35
25/02/18,4,9,30
26/02/18,4,9,42
27/02/18,4,9,38
28/02/18,4,9,41
01/03/18,4,9,51
02/03/18,4,9,52
03/03/18,4,9,41
04/03/18,4,9,44
05/03/18,4,9,38
06/03/18,4,9,55
07/03/18,4,9,46
08/03/18,4,9,43
09/03/18,4,9,41
10/03/18,4,9,30
11/03/18,4,9,43
12/03/18,4,9,32
13/03/18,4,9,53
14/03/18,4,9,43
15/03/18,4,9,48
16/03/18,4,9,63
17/03/18,4,9,54
18/03/18,4,9,48
19/03/18,4,9,39
20/03/18,4,9,33
21/03/18,4,9,47
22/03/18,4,9,64
23/03/18,4,9,48
24/03/18,4,9,38
25/03/18,4,9,36
26/03/18,4,9,49
27/03/18,4,9,58
28/03/18,4,9,43
29/03/18,4,9,58
30/03/18,4,9,51
31/03/18,4,9,30
01/04/18,4,9,56
02/04/18,4,9,51
03/04/18,4,9,43
04/04/18,4,9,59
05/04/18,4,9,63
06/04/18,4,9,83
07/04/18,4,9,41
08/04/18,4,9,58
09/04/18,4,9,56
10/04/18,4,9,49
11/04/18,4,9,56
12/04/18,4,9,62
13/04/18,4,9,63
14/04/18,4,9,29
15/04/18,4,9,41
16/04/18,4,9,54
17/04/18,4,9,64
18/04/18,4,9,59
19/04/18,4,9,51
20/04/18,4,9,61
21/04/18,4,9,41
22/04/18,4,9,58
23/04/18,4,9,52
24/04/18,4,9,55
25/04/18,4,9,58
26/04/18,4,9,47
27/04/18,4,9,49
28/04/18,4,9,40
29/04/18,4,9,48
30/04/18,4,9,50
01/05/18,4,9,57
02/05/18,4,9,56
03/05/18,4,9,73
04/05/18,4,9,62
05/05/18,4,9,49
06/05/18,4,9,48
07/05/18,4,9,48
08/05/18,4,9,48
09/05/18,4,9,65
10/05/18,4,9,59
11/05/18,4,9,74
12/05/18,4,9,62
13/05/18,4,9,72
14/05/18,4,9,54
15/05/18,4,9,48
16/05/18,4,9,77
17/05/18,4,9,66
18/05/18,4,9,68
19/05/18,4,9,54
20/05/18,4,9,51
21/05/18,4,9,48
22/05/18,4,9,65
23/05/18,4,9,48
24/05/18,4,9,66
25/05/18,4,9,57
26/05/18,4,9,40
27/05/18,4,9,48
28/05/18,4,9,41
29/05/18,4,9,57
30/05/18,4,9,67
31/05/18,4,9,67
01/06/18,4,9,77
02/06/18,4,9,53
03/06/18,4,9,65
04/06/18,4,9,63
05/06/18,4,9,53
06/06/18,4,9,49
07/06/18,4,9,81
08/06/18,4,9,73
09/06/18,4,9,54
10/06/18,4,9,68
11/06/18,4,9,47
12/06/18,4,9,71
13/06/18,4,9,73
14/06/18,4,9,67
15/06/18,4,9,85
16/06/18,4,9,42
17/06/18,4,9,52
18/06/18,4,9,47
19/06/18,4,9,70
20/06/18,4,9,86
21/06/18,4,9,73
22/06/18,4,9,72
23/06/18,4,9,47
24/06/18,4,9,69
25/06/18,4,9,59
26/06/18,4,9,51
27/06/18,4,9,70
28/06/18,4,9,65
29/06/18,4,9,74
30/06/18,4,9,61
01/07/18,4,9,73
02/07/18,4,9,69
03/07/18,4,9,55
04/07/18,4,9,76
05/07/18,4,9,69
06/07/18,4,9,75
07/07/18,4,9,60
08/07/18,4,9,68
09/07/18,4,9,71
10/07/18,4,9,57
11/07/18,4,9,56
12/07/18,4,9,68
13/07/18,4,9,86
14/07/18,4,9,58
15/07/18,4,9,57
16/07/18,4,9,63
17/07/18,4,9,66
18/07/18,4,9,73
19/07/18,4,9,79
20/07/18,4,9,97
21/07/18,4,9,60
22/07/18,4,9,73
23/07/18,4,9,65
24/07/18,4,9,89
25/07/18,4,9,56
26/07/18,4,9,91
27/07/18,4,9,81
28/07/18,4,9,55
29/07/18,4,9,61
30/07/18,4,9,58
31/07/18,4,9,63
01/08/18,4,9,62
02/08/18,4,9,64
03/08/18,4,9,65
04/08/18,4,9,45
05/08/18,4,9,52
06/08/18,4,9,45
07/08/18,4,9,63
08/08/18,4,9,61
09/08/18,4,9,76
10/08/18,4,9,68
11/08/18,4,9,49
12/08/18,4,9,61
13/08/18,4,9,49
14/08/18,4,9,57
15/08/18,4,9,48
16/08/18,4,9,47
17/08/18,4,9,64
18/08/18,4,9,51
19/08/18,4,9,62
20/08/18,4,9,49
21/08/18,4,9,48
22/08/18,4,9,64
23/08/18,4,9,48
24/08/18,4,9,76
25/08/18,4,9,62
26/08/18,4,9,50
27/08/18,4,9,56
28/08/18,4,9,71
29/08/18,4,9,61
30/08/18,4,9,61
31/08/18,4,9,70
01/09/18,4,9,42
02/09/18,4,9,54
03/09/18,4,9,56
04/09/18,4,9,54
05/09/18,4,9,55
06/09/18,4,9,57
07/09/18,4,9,75
08/09/18,4,9,63
09/09/18,4,9,61
10/09/18,4,9,44
11/09/18,4,9,47
12/09/18,4,9,57
13/09/18,4,9,59
14/09/18,4,9,53
15/09/18,4,9,52
16/09/18,4,9,48
17/09/18,4,9,51
18/09/18,4,9,65
19/09/18,4,9,52
20/09/18,4,9,80
21/09/18,4,9,63
22/09/18,4,9,38
23/09/18,4,9,61
24/09/18,4,9,54
25/09/18,4,9,54
26/09/18,4,9,55
27/09/18,4,9,54
28/09/18,4,9,55
29/09/18,4,9,47
30/09/18,4,9,59
01/10/18,4,9,54
02/10/18,4,9,59
03/10/18,4,9,44
04/10/18,4,9,57
05/10/18,4,9,53
06/10/18,4,9,42
07/10/18,4,9,41
08/10/18,4,9,44
09/10/18,4,9,45
10/10/18,4,9,60
11/10/18,4,9,61
12/10/18,4,9,55
13/10/18,4,9,44
14/10/18,4,9,39
15/10/18,4,9,46
16/10/18,4,9,49
17/10/18,4,9,53
18/10/18,4,9,40
19/10/18,4,9,64
20/10/18,4,9,43
21/10/18,4,9,53
22/10/18,4,9,32
23/10/18,4,9,42
24/10/18,4,9,58
25/10/18,4,9,63
26/10/18,4,9,63
27/10/18,4,9,40
28/10/18,4,9,42
29/10/18,4,9,49
30/10/18,4,9,49
31/10/18,4,9,53
01/11/18,4,9,61
02/11/18,4,9,68
03/11/18,4,9,51
04/11/18,4,9,53
05/11/18,4,9,38
06/11/18,4,9,65
07/11/18,4,9,67
08/11/18,4,9,58
09/11/18,4,9,68
10/11/18,4,9,43
11/11/18,4,9,46
12/11/18,4,9,48
13/11/18,4,9,37
14/11/18,4,9,57
15/11/18,4,9,59
16/11/18,4,9,71
17/11/18,4,9,42
18/11/18,4,9,50
19/11/18,4,9,56
20/11/18,4,9,56
21/11/18,4,9,64
22/11/18,4,9,73
23/11/18,4,9,61
24/11/18,4,9,50
25/11/18,4,9,46
26/11/18,4,9,46
27/11/18,4,9,51
28/11/18,4,9,66
29/11/18,4,9,60
30/11/18,4,9,46
01/12/18,4,9,29
02/12/18,4,9,42
03/12/18,4,9,37
04/12/18,4,9,39
05/12/18,4,9,39
06/12/18,4,9,45
07/12/18,4,9,40
08/12/18,4,9,23
09/12/18,4,9,41
10/12/18,4,9,37
11/12/18,4,9,36
12/12/18,4,9,26
13/12/18,4,9,43
14/12/18,4,9,41
15/12/18,4,9,33
16/12/18,4,9,38
17/12/18,4,9,36
18/12/18,4,9,41
19/12/18,4,9,33
20/12/18,4,9,45
21/12/18,4,9,44
22/12/18,4,9,44
23/12/18,4,9,29
24/12/18,4,9,43
25/12/18,4,9,36
26/12/18,4,9,39
27/12/18,4,9,45
28/12/18,4,9,47
29/12/18,4,9,41
30/12/18,4,9,45
31/12/18,4,9,24
01/01/19,4,9,31
02/01/19,4,9,45
03/01/19,4,9,46
04/01/19,4,9,45
05/01/19,4,9,26
06/01/19,4,9,34
07/01/19,4,9,32
08/01/19,4,9,29
09/01/19,4,9,48
